Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
